timestamp,asset_pair,initial_budget,adjusted_budget,buy_exchange,sell_exchange,network_used,fees,quantities,buy_prices,sell_prices,net_profit,net_profit_percentage
2025-04-13T15:23:44.327995,BTCUSDC,10000.0,10000.0,Binance,OKX,lightning,"{'maker_fee_asset': 0.0001194571722743248, 'taker_fee_usdt': 10.090973250222206, 'withdrawal_fee_asset': 1e-06}","{'bought_qty': 0.1194571722743248, 'after_fees': 0.11933771510205048, 'after_withdrawal': 0.11933671510205048}","{'current': 83712.01, 'average': 83712.01, 'end': 83712.01}","{'current': 84559.0, 'average': 84558.83205426708, 'end': 84558.2}",80.88227697198272,0.8088227697198271
2025-04-13T15:23:44.328029,SHIBEUR,10000.0,673.4944290799999,Binance,OKX,erc20,"{'maker_fee_asset': 63060.477999999996, 'taker_fee_usdt': 0.680577100656694, 'withdrawal_fee_asset': 183064.0}","{'bought_qty': 63060477.99999999, 'after_fees': 62997417.52199999, 'after_withdrawal': 62814353.52199999}","{'current': 1.068e-05, 'average': 1.0680135172460952e-05, 'end': 1.069e-05}","{'current': 1.0842e-05, 'average': 1.0834738598691934e-05, 'end': 1.0827e-05}",6.402094476037291,0.9505786832984818
2025-04-13T15:23:44.328053,PEPEBRL,10000.0,10000.0,Binance,OKX,erc20,"{'maker_fee_asset': 236745.26070075756, 'taker_fee_usdt': 10.14520856292284, 'withdrawal_fee_asset': 308240.0}","{'bought_qty': 236745260.70075756, 'after_fees': 236508515.4400568, 'after_withdrawal': 236200275.4400568}","{'current': 4.223e-05, 'average': 4.2239493920175444e-05, 'end': 4.224e-05}","{'current': 4.296e-05, 'average': 4.295172198263377e-05, 'end': 4.291e-05}",135.06335435991605,1.3506335435991605
2025-04-13T15:23:44.328087,UNIUSDT,10000.0,10000.0,Binance,OKX,erc20,"{'maker_fee_asset': 1.8750268710161233, 'taker_fee_usdt': 10.1449353065739, 'withdrawal_fee_asset': 0.42}","{'bought_qty': 1875.0268710161233, 'after_fees': 1873.1518441451071, 'after_withdrawal': 1872.731844145107}","{'current': 5.332, 'average': 5.333256901316168, 'end': 5.334}","{'current': 5.419, 'average': 5.417185241064245, 'end': 5.416}",134.7903712673251,1.347903712673251
2025-04-13T15:23:44.328166,EIGENUSDC,10000.0,8388.321322,Binance,OKX,erc20,"{'maker_fee_asset': 10.228086, 'taker_fee_usdt': 8.50834959562, 'withdrawal_fee_asset': 2.67}","{'bought_qty': 10228.086, 'after_fees': 10217.857914, 'after_withdrawal': 10215.187914}","{'current': 0.819, 'average': 0.8201262017155507, 'end': 0.822}","{'current': 0.835, 'average': 0.8329117062995225, 'end': 0.83}",111.51992402438009,1.3294665254643674
2025-04-13T15:23:44.328238,FETUSDT,10000.0,453.42767399999997,Binance,OKX,erc20,"{'maker_fee_asset': 0.887334, 'taker_fee_usdt': 0.45696932705459997, 'withdrawal_fee_asset': 4.74}","{'bought_qty': 887.334, 'after_fees': 886.4466659999999, 'after_withdrawal': 881.7066659999999}","{'current': 0.511, 'average': 0.511, 'end': 0.511}","{'current': 0.5185, 'average': 0.5182781810278385, 'end': 0.5181}",3.0846837275453822,0.680303365767962
2025-04-13T15:23:44.328260,AIXBTUSDT,10000.0,10000.0,Binance,OKX,base,"{'maker_fee_asset': 118.34319526627218, 'taker_fee_usdt': 10.294588300977514, 'withdrawal_fee_asset': 0.36}","{'bought_qty': 118343.19526627217, 'after_fees': 118224.85207100591, 'after_withdrawal': 118224.49207100591}","{'current': 0.0845, 'average': 0.0845, 'end': 0.0845}","{'current': 0.0872, 'average': 0.08707661264295861, 'end': 0.087}",284.2937126765355,2.842937126765355
2025-04-13T15:23:44.328287,ONDOUSDT,10000.0,5053.4848600000005,Binance,OKX,erc20,"{'maker_fee_asset': 5.8091, 'taker_fee_usdt': 5.1513345791099985, 'withdrawal_fee_asset': 2.5}","{'bought_qty': 5809.099999999999, 'after_fees': 5803.290899999999, 'after_withdrawal': 5800.790899999999}","{'current': 0.8696, 'average': 0.8699256098190772, 'end': 0.8701}","{'current': 0.8882, 'average': 0.8880400393522199, 'end': 0.8879}",92.69838453088778,1.8343457455394014
2025-04-13T15:23:44.328316,GLMRUSDT,10000.0,545.6932530172,Binance,OKX,moonbeam,"{'maker_fee_asset': 7.987413933000001, 'taker_fee_usdt': 0.5538971768747003, 'withdrawal_fee_asset': 0.02}","{'bought_qty': 7987.413933000001, 'after_fees': 7979.426519067, 'after_withdrawal': 7979.406519067}","{'current': 0.0683, 'average': 0.06831914028677898, 'end': 0.0684}","{'current': 0.0695, 'average': 0.06941583632205586, 'end': 0.06941}",7.650026680625615,1.40189138097782
2025-04-13T15:27:28.421226,UNIUSDC,10000.0,3062.61637,Binance,OKX,erc20,"{'maker_fee_asset': 0.5737300000000001, 'taker_fee_usdt': 3.0832933330100003, 'withdrawal_fee_asset': 0.42}","{'bought_qty': 573.73, 'after_fees': 573.1562700000001, 'after_withdrawal': 572.7362700000001}","{'current': 5.336, 'average': 5.338079532184128, 'end': 5.34}","{'current': 5.387, 'average': 5.383443470430116, 'end': 5.383}",17.59366967699043,0.5744653443810342
2025-04-13T15:27:28.421326,ZROUSDT,10000.0,10000.0,Binance,OKX,one arbitrum,"{'maker_fee_asset': 4.0552774574209245, 'taker_fee_usdt': 10.18352708306832, 'withdrawal_fee_asset': 0.05}","{'bought_qty': 4055.2774574209243, 'after_fees': 4051.2221799635035, 'after_withdrawal': 4051.1721799635034}","{'current': 2.465, 'average': 2.4659225182485542, 'end': 2.466}","{'current': 2.516, 'average': 2.5137235917630294, 'end': 2.512}",173.34355598525144,1.7334355598525146
2025-04-13T15:27:28.421367,GHSTUSDT,10000.0,982.9026082439999,Binance,OKX,erc20,"{'maker_fee_asset': 2.3236468279999998, 'taker_fee_usdt': 0.992820156151072, 'withdrawal_fee_asset': 5.25}","{'bought_qty': 2323.646828, 'after_fees': 2321.3231811719997, 'after_withdrawal': 2316.0731811719997}","{'current': 0.423, 'average': 0.423, 'end': 0.423}","{'current': 0.4291, 'average': 0.428665278896186, 'end': 0.426}",8.924727750920965,0.9079971582195102
2025-04-13T15:27:28.421437,ZROUSDC,10000.0,2549.4687480000002,Binance,OKX,one arbitrum,"{'maker_fee_asset': 1.034138, 'taker_fee_usdt': 2.5940867566199994, 'withdrawal_fee_asset': 0.05}","{'bought_qty': 1034.138, 'after_fees': 1033.103862, 'after_withdrawal': 1033.053862}","{'current': 2.464, 'average': 2.4653080613999294, 'end': 2.466}","{'current': 2.514, 'average': 2.511085677176433, 'end': 2.51}",42.0239218633792,1.6483403413493893
2025-04-13T15:27:28.421476,SUSHIUSDT,10000.0,3432.4994648679994,Binance,OKX,erc20,"{'maker_fee_asset': 6.093846037, 'taker_fee_usdt': 3.472945497163784, 'withdrawal_fee_asset': 3.91}","{'bought_qty': 6093.846036999999, 'after_fees': 6087.7521909629995, 'after_withdrawal': 6083.842190963}","{'current': 0.563, 'average': 0.5632730863278946, 'end': 0.564}","{'current': 0.5711, 'average': 0.570847400072693, 'end': 0.5707}",36.9730867986209,1.0771476347496747
2025-04-13T15:27:28.421515,ANIMEUSDT,10000.0,10000.0,Binance,OKX,one arbitrum,"{'maker_fee_asset': 669.2290626755853, 'taker_fee_usdt': 10.098942390318806, 'withdrawal_fee_asset': 8.53}","{'bought_qty': 669229.0626755853, 'after_fees': 668559.8336129097, 'after_withdrawal': 668551.3036129096}","{'current': 0.01493, 'average': 0.014942566839551003, 'end': 0.01495}","{'current': 0.01512, 'average': 0.015105710415555603, 'end': 0.01509}",88.84344792848606,0.8884344792848605
2025-04-13T15:27:28.421636,WIFUSDT,10000.0,9530.802204000001,Binance,OKX,solana,"{'maker_fee_asset': 20.629442000000004, 'taker_fee_usdt': 9.6828798366484, 'withdrawal_fee_asset': 1.97}","{'bought_qty': 20629.442000000003, 'after_fees': 20608.812558, 'after_withdrawal': 20606.842558}","{'current': 0.462, 'average': 0.462, 'end': 0.462}","{'current': 0.4702, 'average': 0.46988663155915206, 'end': 0.4698}",142.39475281175146,1.4940479275919663
2025-04-13T15:27:28.421664,TIAUSDT,10000.0,10000.0,Binance,OKX,celestia,"{'maker_fee_asset': 4.003755344275421, 'taker_fee_usdt': 10.138228530351522, 'withdrawal_fee_asset': 0.1}","{'bought_qty': 4003.75534427542, 'after_fees': 3999.751588931145, 'after_withdrawal': 3999.651588931145}","{'current': 2.497, 'average': 2.497655111293957, 'end': 2.498}","{'current': 2.537, 'average': 2.5347779187588766, 'end': 2.534}",128.09030182117021,1.2809030182117023
2025-04-13T15:27:28.421700,ACEUSDT,10000.0,171.45993199999998,Binance,OKX,endurance,"{'maker_fee_asset': 0.355726, 'taker_fee_usdt': 0.17428079058220006, 'withdrawal_fee_asset': 0.006}","{'bought_qty': 355.726, 'after_fees': 355.370274, 'after_withdrawal': 355.364274}","{'current': 0.482, 'average': 0.48199999999999993, 'end': 0.482}","{'current': 0.4907, 'average': 0.4904285639647615, 'end': 0.4903}",2.646577791617858,1.5435546723638374
2025-04-13T15:27:28.421737,LTCEUR,10000.0,1275.80223,Binance,OKX,litecoin,"{'maker_fee_asset': 0.018553, 'taker_fee_usdt': 1.28523521601, 'withdrawal_fee_asset': 0.0001}","{'bought_qty': 18.553, 'after_fees': 18.534447, 'after_withdrawal': 18.534347}","{'current': 68.74, 'average': 68.76527946962756, 'end': 68.78}","{'current': 69.35, 'average': 69.34343119884396, 'end': 69.34}",8.147750793989871,0.6386374472781625
2025-04-13T15:27:28.421864,JUPUSDT,10000.0,10000.0,Binance,OKX,solana,"{'maker_fee_asset': 25.458105624840925, 'taker_fee_usdt': 10.136252587655687, 'withdrawal_fee_asset': 2.29}","{'bought_qty': 25458.105624840926, 'after_fees': 25432.647519216083, 'after_withdrawal': 25430.357519216082}","{'current': 0.3927, 'average': 0.39280220403526134, 'end': 0.3929}","{'current': 0.3988, 'average': 0.3985886781181261, 'end': 0.3984}",126.11633506803082,1.2611633506803082
2025-04-13T15:27:28.421894,TONUSDT,10000.0,10000.0,Binance,OKX,ton,"{'maker_fee_asset': 3.51493848857645, 'taker_fee_usdt': 10.054622643801583, 'withdrawal_fee_asset': 0.02}","{'bought_qty': 3514.93848857645, 'after_fees': 3511.4235500878735, 'after_withdrawal': 3511.4035500878736}","{'current': 2.845, 'average': 2.845, 'end': 2.845}","{'current': 2.864, 'average': 2.8634198548753997, 'end': 2.863}",44.568021157780095,0.44568021157780097
2025-04-13T15:27:28.421924,TUSDT,10000.0,4181.661807312,Binance,OKX,erc20,"{'maker_fee_asset': 292.0476841, 'taker_fee_usdt': 4.198208231355642, 'withdrawal_fee_asset': 155.0}","{'bought_qty': 292047.6841, 'after_fees': 291755.6364159, 'after_withdrawal': 291600.6364159}","{'current': 0.01431, 'average': 0.014318421391351139, 'end': 0.01432}","{'current': 0.01442, 'average': 0.014397116148155044, 'end': 0.01438}",12.34821581228698,0.2952944638108957
2025-04-13T15:27:28.421954,MLNUSDT,10000.0,3679.6412528500005,Binance,OKX,erc20,"{'maker_fee_asset': 0.42173804500000006, 'taker_fee_usdt': 3.7263928346762905, 'withdrawal_fee_asset': 0.25}","{'bought_qty': 421.73804500000006, 'after_fees': 421.3163069550001, 'after_withdrawal': 421.0663069550001}","{'current': 8.72, 'average': 8.724945013794049, 'end': 8.73}","{'current': 8.852, 'average': 8.849895546438331, 'end': 8.838}",43.025188991613504,1.1692767320262298
2025-04-13T15:27:28.422035,FLMUSDT,10000.0,3641.3231717464005,Binance,OKX,n3,"{'maker_fee_asset': 230.86995390800004, 'taker_fee_usdt': 3.690143880150762, 'withdrawal_fee_asset': 2.9}","{'bought_qty': 230869.95390800002, 'after_fees': 230639.08395409203, 'after_withdrawal': 230636.18395409203}","{'current': 0.0157, 'average': 0.015772183041182747, 'end': 0.0158}","{'current': 0.01603, 'average': 0.015999847972186718, 'end': 0.01599}",45.13056452421097,1.2394001409813367
2025-04-13T15:27:28.422062,TRUMPUSDT,10000.0,10000.0,Binance,OKX,solana,"{'maker_fee_asset': 1.1820330969267139, 'taker_fee_usdt': 10.169053751338296, 'withdrawal_fee_asset': 0.11}","{'bought_qty': 1182.0330969267138, 'after_fees': 1180.851063829787, 'after_withdrawal': 1180.7410638297872}","{'current': 8.46, 'average': 8.46, 'end': 8.46}","{'current': 8.614, 'average': 8.61243338006261, 'end': 8.611}",158.88469758695828,1.5888469758695827
2025-04-13T15:27:28.422090,OXTUSDT,10000.0,395.70054001139994,Binance,OKX,erc20,"{'maker_fee_asset': 5.977349547, 'taker_fee_usdt': 0.3983624641491727, 'withdrawal_fee_asset': 33.0}","{'bought_qty': 5977.349547, 'after_fees': 5971.372197453, 'after_withdrawal': 5938.372197453}","{'current': 0.0662, 'average': 0.0662, 'end': 0.0662}","{'current': 0.06711, 'average': 0.06708277132242275, 'end': 0.06707}",2.263561673623599,0.5720390660974045
2025-04-13T15:27:28.422119,MEMEUSDT,10000.0,10000.0,Binance,OKX,erc20,"{'maker_fee_asset': 6313.7865972222235, 'taker_fee_usdt': 10.19019156984875, 'withdrawal_fee_asset': 1384.0}","{'bought_qty': 6313786.597222223, 'after_fees': 6307472.810625001, 'after_withdrawal': 6306088.810625001}","{'current': 0.001583, 'average': 0.001583835602615955, 'end': 0.001584}","{'current': 0.001618, 'average': 0.0016159289657766162, 'end': 0.001614}",180.00137827890103,1.8000137827890104
2025-04-13T15:27:28.422147,BADGERUSDT,10000.0,4992.410040000001,Binance,OKX,erc20,"{'maker_fee_asset': 5.94133, 'taker_fee_usdt': 5.037887541579001, 'withdrawal_fee_asset': 2.64}","{'bought_qty': 5941.33, 'after_fees': 5935.38867, 'after_withdrawal': 5932.74867}","{'current': 0.838, 'average': 0.8402849261024048, 'end': 0.842}","{'current': 0.851, 'average': 0.8491658456819478, 'end': 0.847}",40.43961403742105,0.8100218874934608
2025-04-13T15:27:28.422174,PYTHUSDT,10000.0,10000.0,Binance,OKX,solana,"{'maker_fee_asset': 75.4374367269985, 'taker_fee_usdt': 10.050719233493192, 'withdrawal_fee_asset': 6.79}","{'bought_qty': 75437.4367269985, 'after_fees': 75361.9992902715, 'after_withdrawal': 75355.20929027151}","{'current': 0.1325, 'average': 0.1325601774645277, 'end': 0.1326}","{'current': 0.1335, 'average': 0.1333778955450497, 'end': 0.1333}",40.668514259697986,0.40668514259697985
2025-04-13T15:27:28.422206,ADAUSDC,10000.0,10000.0,Binance,OKX,cardano,"{'maker_fee_asset': 15.632370053141607, 'taker_fee_usdt': 10.086824347366841, 'withdrawal_fee_asset': 0.8}","{'bought_qty': 15632.370053141607, 'after_fees': 15616.737683088466, 'after_withdrawal': 15615.937683088467}","{'current': 0.6396, 'average': 0.6396982649467359, 'end': 0.6398}","{'current': 0.6463, 'average': 0.6459313908693765, 'end': 0.6459}",76.73752301947388,0.7673752301947387
2025-04-13T15:27:28.422238,EOSUSDC,10000.0,1319.09034,Binance,OKX,eos,"{'maker_fee_asset': 2.1179, 'taker_fee_usdt': 1.33749887482, 'withdrawal_fee_asset': 0.08}","{'bought_qty': 2117.9, 'after_fees': 2115.7821, 'after_withdrawal': 2115.7021}","{'current': 0.6226, 'average': 0.6228293781576089, 'end': 0.623}","{'current': 0.6323, 'average': 0.6321773158990579, 'end': 0.6317}",17.07103594518003,1.2941521461812866
2025-04-13T15:27:28.422265,TIAUSDC,10000.0,2650.4706495,Binance,OKX,celestia,"{'maker_fee_asset': 1.0616235000000003, 'taker_fee_usdt': 2.6813184759730007, 'withdrawal_fee_asset': 0.1}","{'bought_qty': 1061.6235000000001, 'after_fees': 1060.5618765000002, 'after_withdrawal': 1060.4618765000002}","{'current': 2.496, 'average': 2.4966201760793725, 'end': 2.497}","{'current': 2.534, 'average': 2.5284440067025833, 'end': 2.522}",28.166507997027566,1.0626983551899
2025-04-13T15:27:28.422361,TRUMPTRY,10000.0,10000.0,Binance,OKX,solana,"{'maker_fee_asset': 0.03106554830692762, 'taker_fee_usdt': 10.112305862068967, 'withdrawal_fee_asset': 0.11}","{'bought_qty': 31.06554830692762, 'after_fees': 31.034482758620694, 'after_withdrawal': 30.924482758620695}","{'current': 321.9, 'average': 321.9, 'end': 321.9}","{'current': 327.0, 'average': 327.0, 'end': 327.0}",102.19355620689748,1.021935562068975
2025-04-13T15:27:28.422394,DOGEUSDT,10000.0,10000.0,Binance,OKX,dogecoin,"{'maker_fee_asset': 61.64088023176971, 'taker_fee_usdt': 10.08809288638274, 'withdrawal_fee_asset': 4.0}","{'bought_qty': 61640.880231769705, 'after_fees': 61579.23935153794, 'after_withdrawal': 61575.23935153794}","{'current': 0.16223, 'average': 0.16223, 'end': 0.16223}","{'current': 0.16384, 'average': 0.1638335959814791, 'end': 0.16383}",78.0047934963568,0.780047934963568
2025-04-13T15:27:28.422449,NOTUSDT,10000.0,10000.0,Binance,OKX,ton,"{'maker_fee_asset': 5589.434846368716, 'taker_fee_usdt': 10.121470420478492, 'withdrawal_fee_asset': 30.0}","{'bought_qty': 5589434.846368715, 'after_fees': 5583845.411522347, 'after_withdrawal': 5583815.411522347}","{'current': 0.001788, 'average': 0.0017890896440982212, 'end': 0.00179}","{'current': 0.001814, 'average': 0.0018126441643455079, 'end': 0.001812}",111.34895005801445,1.1134895005801444
2025-04-13T15:27:28.422485,USTCUSDT,10000.0,7255.793360493,Binance,OKX,classic terra,"{'maker_fee_asset': 624.0707911000001, 'taker_fee_usdt': 7.388891856701377, 'withdrawal_fee_asset': 0.6}","{'bought_qty': 624070.7911, 'after_fees': 623446.7203089, 'after_withdrawal': 623446.1203089}","{'current': 0.01162, 'average': 0.011626554974162128, 'end': 0.01163}","{'current': 0.01188, 'average': 0.011851692738163786, 'end': 0.01184}",125.70960435167399,1.7325411310105523
2025-04-13T15:27:28.422523,AXSUSDT,10000.0,6139.891647783999,Binance,OKX,erc20,"{'maker_fee_asset': 2.656298057, 'taker_fee_usdt': 6.231465384563164, 'withdrawal_fee_asset': 0.95}","{'bought_qty': 2656.298057, 'after_fees': 2653.641758943, 'after_withdrawal': 2652.691758943}","{'current': 2.31, 'average': 2.311446801537904, 'end': 2.312}","{'current': 2.352, 'average': 2.349110243794844, 'end': 2.348}",85.34227139460108,1.3899638021365197
2025-04-13T15:27:28.422549,ALGOUSDT,10000.0,10000.0,Binance,OKX,algorand,"{'maker_fee_asset': 54.29370249728556, 'taker_fee_usdt': 10.105168733191375, 'withdrawal_fee_asset': 0.008}","{'bought_qty': 54293.70249728556, 'after_fees': 54239.40879478827, 'after_withdrawal': 54239.40079478827}","{'current': 0.1841, 'average': 0.18418342349188574, 'end': 0.1842}","{'current': 0.1864, 'average': 0.18630679146740048, 'end': 0.1862}",95.06356445818346,0.9506356445818346
2025-04-13T15:27:28.422582,XLMUSDT,10000.0,1383.8641049615999,Binance,OKX,stellar,"{'maker_fee_asset': 5.709010333999999, 'taker_fee_usdt': 1.4031945269041528, 'withdrawal_fee_asset': 0.01}","{'bought_qty': 5709.010334, 'after_fees': 5703.301323666, 'after_withdrawal': 5703.291323666}","{'current': 0.2424, 'average': 0.2424, 'end': 0.2424}","{'current': 0.24605, 'average': 0.2460324130877814, 'end': 0.24601}",17.92722741564876,1.295447099998754
2025-04-13T15:27:28.422609,MINAUSDT,10000.0,3464.7535440196007,Binance,OKX,mina,"{'maker_fee_asset': 16.184031438, 'taker_fee_usdt': 3.49097482361878, 'withdrawal_fee_asset': 0.9}","{'bought_qty': 16184.031438000002, 'after_fees': 16167.847406562001, 'after_withdrawal': 16166.947406562002}","{'current': 0.214, 'average': 0.21408470178106437, 'end': 0.2142}","{'current': 0.2162, 'average': 0.2159328372777305, 'end': 0.2158}",22.7303047755604,0.6560439144306366
2025-04-13T15:27:28.422641,ETHFIUSDC,10000.0,5672.652270500001,Binance,OKX,erc20,"{'maker_fee_asset': 11.711085300000002, 'taker_fee_usdt': 5.727977022218302, 'withdrawal_fee_asset': 4.56}","{'bought_qty': 11711.085300000002, 'after_fees': 11699.374214700003, 'after_withdrawal': 11694.814214700004}","{'current': 0.484, 'average': 0.4843831400066738, 'end': 0.485}","{'current': 0.4907, 'average': 0.4897877740561641, 'end': 0.489}",49.59677469608232,0.874313677818837
2025-04-13T15:27:28.423209,NMRUSDT,10000.0,209.64979882,Binance,OKX,erc20,"{'maker_fee_asset': 0.029077642, 'taker_fee_usdt': 0.210689572587782, 'withdrawal_fee_asset': 0.31}","{'bought_qty': 29.077642, 'after_fees': 29.048564358, 'after_withdrawal': 28.738564358}","{'current': 7.21, 'average': 7.21, 'end': 7.21}","{'current': 7.333, 'average': 7.3312490479063195, 'end': 7.329}",0.8290841951942127,0.3954614790286745
2025-04-13T15:27:28.423242,FLOWUSDT,10000.0,3658.5630464399997,Binance,OKX,flow,"{'maker_fee_asset': 10.33492386, 'taker_fee_usdt': 3.6792655567908685, 'withdrawal_fee_asset': 0.0001}","{'bought_qty': 10334.923859999999, 'after_fees': 10324.588936139999, 'after_withdrawal': 10324.58883614}","{'current': 0.354, 'average': 0.354, 'end': 0.354}","{'current': 0.3566, 'average': 0.35635952338479915, 'end': 0.3562}",17.023244794077527,0.46529865900881934
